,country_region_code,country_region,sub_region_1,sub_region_2,metro_area,iso_3166_2_code,census_fips_code,place_id,date,retail_and_recreation_percent_change_from_baseline,grocery_and_pharmacy_percent_change_from_baseline,parks_percent_change_from_baseline,transit_stations_percent_change_from_baseline,workplaces_percent_change_from_baseline,residential_percent_change_from_baseline
510,CO,Colombia,Amazonas,,,CO-AMA,,ChIJuR67ovBG5JERmc75jvwzR3U,2020-09-16,,,-51.0,,-12.0,
511,CO,Colombia,Amazonas,,,CO-AMA,,ChIJuR67ovBG5JERmc75jvwzR3U,2020-09-17,,,-49.0,,-11.0,
512,CO,Colombia,Amazonas,,,CO-AMA,,ChIJuR67ovBG5JERmc75jvwzR3U,2020-09-18,,,-51.0,,-10.0,
513,CO,Colombia,Amazonas,,,CO-AMA,,ChIJuR67ovBG5JERmc75jvwzR3U,2020-09-19,,,-52.0,,-5.0,
514,CO,Colombia,Amazonas,,,CO-AMA,,ChIJuR67ovBG5JERmc75jvwzR3U,2020-09-20,,,-55.0,,,
515,CO,Colombia,Amazonas,,,CO-AMA,,ChIJuR67ovBG5JERmc75jvwzR3U,2020-09-21,,,-58.0,,-15.0,
516,CO,Colombia,Amazonas,,,CO-AMA,,ChIJuR67ovBG5JERmc75jvwzR3U,2020-09-22,,,-53.0,,-13.0,
517,CO,Colombia,Amazonas,,,CO-AMA,,ChIJuR67ovBG5JERmc75jvwzR3U,2020-09-23,,,-54.0,,-13.0,
518,CO,Colombia,Amazonas,,,CO-AMA,,ChIJuR67ovBG5JERmc75jvwzR3U,2020-09-24,,,-52.0,,-14.0,
519,CO,Colombia,Amazonas,,,CO-AMA,,ChIJuR67ovBG5JERmc75jvwzR3U,2020-09-25,,,-52.0,,-11.0,
520,CO,Colombia,Amazonas,,,CO-AMA,,ChIJuR67ovBG5JERmc75jvwzR3U,2020-09-26,,,-52.0,,-8.0,
521,CO,Colombia,Amazonas,,,CO-AMA,,ChIJuR67ovBG5JERmc75jvwzR3U,2020-09-27,,,-55.0,,,
522,CO,Colombia,Amazonas,,,CO-AMA,,ChIJuR67ovBG5JERmc75jvwzR3U,2020-09-28,,,-56.0,,-14.0,
523,CO,Colombia,Amazonas,,,CO-AMA,,ChIJuR67ovBG5JERmc75jvwzR3U,2020-09-29,,,-58.0,,-12.0,
524,CO,Colombia,Amazonas,,,CO-AMA,,ChIJuR67ovBG5JERmc75jvwzR3U,2020-09-30,,,-47.0,,-8.0,
525,CO,Colombia,Amazonas,,,CO-AMA,,ChIJuR67ovBG5JERmc75jvwzR3U,2020-10-01,,,-41.0,,-15.0,
526,CO,Colombia,Amazonas,,,CO-AMA,,ChIJuR67ovBG5JERmc75jvwzR3U,2020-10-02,,,-42.0,,-12.0,
527,CO,Colombia,Amazonas,,,CO-AMA,,ChIJuR67ovBG5JERmc75jvwzR3U,2020-10-03,,,-43.0,,-12.0,
528,CO,Colombia,Amazonas,,,CO-AMA,,ChIJuR67ovBG5JERmc75jvwzR3U,2020-10-04,,,-54.0,,,
529,CO,Colombia,Amazonas,,,CO-AMA,,ChIJuR67ovBG5JERmc75jvwzR3U,2020-10-05,,,-49.0,,-16.0,
530,CO,Colombia,Amazonas,,,CO-AMA,,ChIJuR67ovBG5JERmc75jvwzR3U,2020-10-06,,,-49.0,,-14.0,
531,CO,Colombia,Amazonas,,,CO-AMA,,ChIJuR67ovBG5JERmc75jvwzR3U,2020-10-07,,,-49.0,,-10.0,
532,CO,Colombia,Amazonas,,,CO-AMA,,ChIJuR67ovBG5JERmc75jvwzR3U,2020-10-08,,,-45.0,,-11.0,
533,CO,Colombia,Amazonas,,,CO-AMA,,ChIJuR67ovBG5JERmc75jvwzR3U,2020-10-09,,,-46.0,,-10.0,
534,CO,Colombia,Amazonas,,,CO-AMA,,ChIJuR67ovBG5JERmc75jvwzR3U,2020-10-10,,,-49.0,,-3.0,
535,CO,Colombia,Amazonas,,,CO-AMA,,ChIJuR67ovBG5JERmc75jvwzR3U,2020-10-11,,,-45.0,,,
536,CO,Colombia,Amazonas,,,CO-AMA,,ChIJuR67ovBG5JERmc75jvwzR3U,2020-10-12,,,-61.0,,-49.0,
537,CO,Colombia,Amazonas,,,CO-AMA,,ChIJuR67ovBG5JERmc75jvwzR3U,2020-10-13,,,-52.0,,-16.0,
538,CO,Colombia,Amazonas,,,CO-AMA,,ChIJuR67ovBG5JERmc75jvwzR3U,2020-10-14,,,-51.0,,-8.0,
539,CO,Colombia,Amazonas,,,CO-AMA,,ChIJuR67ovBG5JERmc75jvwzR3U,2020-10-15,,,-50.0,,-12.0,
540,CO,Colombia,Amazonas,,,CO-AMA,,ChIJuR67ovBG5JERmc75jvwzR3U,2020-10-16,,,-47.0,,-7.0,
541,CO,Colombia,Amazonas,,,CO-AMA,,ChIJuR67ovBG5JERmc75jvwzR3U,2020-10-17,,,-49.0,,-8.0,
542,CO,Colombia,Amazonas,,,CO-AMA,,ChIJuR67ovBG5JERmc75jvwzR3U,2020-10-18,,,-52.0,,,
543,CO,Colombia,Amazonas,,,CO-AMA,,ChIJuR67ovBG5JERmc75jvwzR3U,2020-10-19,,,-54.0,,-9.0,
544,CO,Colombia,Amazonas,,,CO-AMA,,ChIJuR67ovBG5JERmc75jvwzR3U,2020-10-20,,,-50.0,,-7.0,
545,CO,Colombia,Amazonas,,,CO-AMA,,ChIJuR67ovBG5JERmc75jvwzR3U,2020-10-21,,,-51.0,,-8.0,
546,CO,Colombia,Amazonas,,,CO-AMA,,ChIJuR67ovBG5JERmc75jvwzR3U,2020-10-22,,,-43.0,,-13.0,
547,CO,Colombia,Amazonas,,,CO-AMA,,ChIJuR67ovBG5JERmc75jvwzR3U,2020-10-23,,,-46.0,,-9.0,
548,CO,Colombia,Amazonas,,,CO-AMA,,ChIJuR67ovBG5JERmc75jvwzR3U,2020-10-24,,,-44.0,,-6.0,
549,CO,Colombia,Amazonas,,,CO-AMA,,ChIJuR67ovBG5JERmc75jvwzR3U,2020-10-25,,,-47.0,,,
550,CO,Colombia,Amazonas,,,CO-AMA,,ChIJuR67ovBG5JERmc75jvwzR3U,2020-10-26,,,-54.0,,-9.0,
551,CO,Colombia,Amazonas,,,CO-AMA,,ChIJuR67ovBG5JERmc75jvwzR3U,2020-10-27,,,-48.0,,-8.0,
552,CO,Colombia,Amazonas,,,CO-AMA,,ChIJuR67ovBG5JERmc75jvwzR3U,2020-10-28,,,-43.0,,-10.0,
553,CO,Colombia,Amazonas,,,CO-AMA,,ChIJuR67ovBG5JERmc75jvwzR3U,2020-10-29,,,-44.0,,-13.0,
554,CO,Colombia,Amazonas,,,CO-AMA,,ChIJuR67ovBG5JERmc75jvwzR3U,2020-10-30,,,-45.0,,-9.0,
555,CO,Colombia,Amazonas,,,CO-AMA,,ChIJuR67ovBG5JERmc75jvwzR3U,2020-10-31,,,-44.0,,-7.0,
556,CO,Colombia,Amazonas,,,CO-AMA,,ChIJuR67ovBG5JERmc75jvwzR3U,2020-11-01,,,-48.0,,,
557,CO,Colombia,Amazonas,,,CO-AMA,,ChIJuR67ovBG5JERmc75jvwzR3U,2020-11-02,,,-57.0,,-50.0,
558,CO,Colombia,Amazonas,,,CO-AMA,,ChIJuR67ovBG5JERmc75jvwzR3U,2020-11-03,,,-47.0,,-10.0,
559,CO,Colombia,Amazonas,,,CO-AMA,,ChIJuR67ovBG5JERmc75jvwzR3U,2020-11-04,,,-47.0,,-10.0,
560,CO,Colombia,Amazonas,,,CO-AMA,,ChIJuR67ovBG5JERmc75jvwzR3U,2020-11-05,,,-43.0,,-12.0,
561,CO,Colombia,Amazonas,,,CO-AMA,,ChIJuR67ovBG5JERmc75jvwzR3U,2020-11-06,,,-48.0,,-7.0,
562,CO,Colombia,Amazonas,,,CO-AMA,,ChIJuR67ovBG5JERmc75jvwzR3U,2020-11-07,,,-49.0,,-8.0,
563,CO,Colombia,Amazonas,,,CO-AMA,,ChIJuR67ovBG5JERmc75jvwzR3U,2020-11-08,,,-52.0,,,
564,CO,Colombia,Amazonas,,,CO-AMA,,ChIJuR67ovBG5JERmc75jvwzR3U,2020-11-09,,,-47.0,,-9.0,
565,CO,Colombia,Amazonas,,,CO-AMA,,ChIJuR67ovBG5JERmc75jvwzR3U,2020-11-10,,,-58.0,,-19.0,
566,CO,Colombia,Amazonas,,,CO-AMA,,ChIJuR67ovBG5JERmc75jvwzR3U,2020-11-11,,,-49.0,,-9.0,
567,CO,Colombia,Amazonas,,,CO-AMA,,ChIJuR67ovBG5JERmc75jvwzR3U,2020-11-12,,,-49.0,,-9.0,
568,CO,Colombia,Amazonas,,,CO-AMA,,ChIJuR67ovBG5JERmc75jvwzR3U,2020-11-13,,,-50.0,,-8.0,
569,CO,Colombia,Amazonas,,,CO-AMA,,ChIJuR67ovBG5JERmc75jvwzR3U,2020-11-14,,,-43.0,,-4.0,
570,CO,Colombia,Amazonas,,,CO-AMA,,ChIJuR67ovBG5JERmc75jvwzR3U,2020-11-15,,,-52.0,,,
571,CO,Colombia,Amazonas,,,CO-AMA,,ChIJuR67ovBG5JERmc75jvwzR3U,2020-11-16,,,-65.0,,-50.0,
572,CO,Colombia,Amazonas,,,CO-AMA,,ChIJuR67ovBG5JERmc75jvwzR3U,2020-11-17,,,-49.0,,-9.0,
573,CO,Colombia,Amazonas,,,CO-AMA,,ChIJuR67ovBG5JERmc75jvwzR3U,2020-11-18,,,-48.0,,-6.0,
574,CO,Colombia,Amazonas,,,CO-AMA,,ChIJuR67ovBG5JERmc75jvwzR3U,2020-11-19,,,-40.0,,-7.0,
575,CO,Colombia,Amazonas,,,CO-AMA,,ChIJuR67ovBG5JERmc75jvwzR3U,2020-11-20,,,-45.0,,-4.0,
576,CO,Colombia,Amazonas,,,CO-AMA,,ChIJuR67ovBG5JERmc75jvwzR3U,2020-11-21,,,-36.0,,6.0,
577,CO,Colombia,Amazonas,,,CO-AMA,,ChIJuR67ovBG5JERmc75jvwzR3U,2020-11-22,,,-44.0,,,
578,CO,Colombia,Amazonas,,,CO-AMA,,ChIJuR67ovBG5JERmc75jvwzR3U,2020-11-23,,,-50.0,,-6.0,
579,CO,Colombia,Amazonas,,,CO-AMA,,ChIJuR67ovBG5JERmc75jvwzR3U,2020-11-24,,,-44.0,,-8.0,
580,CO,Colombia,Amazonas,,,CO-AMA,,ChIJuR67ovBG5JERmc75jvwzR3U,2020-11-25,,,-40.0,,-5.0,
581,CO,Colombia,Amazonas,,,CO-AMA,,ChIJuR67ovBG5JERmc75jvwzR3U,2020-11-26,,,-36.0,,-6.0,
582,CO,Colombia,Amazonas,,,CO-AMA,,ChIJuR67ovBG5JERmc75jvwzR3U,2020-11-27,,,-43.0,,-2.0,
583,CO,Colombia,Amazonas,,,CO-AMA,,ChIJuR67ovBG5JERmc75jvwzR3U,2020-11-28,,,-33.0,,4.0,
584,CO,Colombia,Amazonas,,,CO-AMA,,ChIJuR67ovBG5JERmc75jvwzR3U,2020-11-29,,,-43.0,,,
585,CO,Colombia,Amazonas,,,CO-AMA,,ChIJuR67ovBG5JERmc75jvwzR3U,2020-11-30,,,-39.0,,3.0,
586,CO,Colombia,Amazonas,,,CO-AMA,,ChIJuR67ovBG5JERmc75jvwzR3U,2020-12-01,,,-43.0,,-5.0,
587,CO,Colombia,Amazonas,,,CO-AMA,,ChIJuR67ovBG5JERmc75jvwzR3U,2020-12-02,,,-40.0,,-2.0,
588,CO,Colombia,Amazonas,,,CO-AMA,,ChIJuR67ovBG5JERmc75jvwzR3U,2020-12-03,,,-42.0,,-3.0,
589,CO,Colombia,Amazonas,,,CO-AMA,,ChIJuR67ovBG5JERmc75jvwzR3U,2020-12-04,,,-40.0,,4.0,
590,CO,Colombia,Amazonas,,,CO-AMA,,ChIJuR67ovBG5JERmc75jvwzR3U,2020-12-05,,,-39.0,,7.0,
591,CO,Colombia,Amazonas,,,CO-AMA,,ChIJuR67ovBG5JERmc75jvwzR3U,2020-12-06,,,-44.0,,,
592,CO,Colombia,Amazonas,,,CO-AMA,,ChIJuR67ovBG5JERmc75jvwzR3U,2020-12-07,,,-38.0,,-2.0,
593,CO,Colombia,Amazonas,,,CO-AMA,,ChIJuR67ovBG5JERmc75jvwzR3U,2020-12-08,,,-57.0,,-39.0,
594,CO,Colombia,Amazonas,,,CO-AMA,,ChIJuR67ovBG5JERmc75jvwzR3U,2020-12-09,,,-38.0,,1.0,
595,CO,Colombia,Amazonas,,,CO-AMA,,ChIJuR67ovBG5JERmc75jvwzR3U,2020-12-10,,,-34.0,,-5.0,
596,CO,Colombia,Amazonas,,,CO-AMA,,ChIJuR67ovBG5JERmc75jvwzR3U,2020-12-11,,,-45.0,,-8.0,
597,CO,Colombia,Amazonas,,,CO-AMA,,ChIJuR67ovBG5JERmc75jvwzR3U,2020-12-12,,,-37.0,,5.0,
598,CO,Colombia,Amazonas,,,CO-AMA,,ChIJuR67ovBG5JERmc75jvwzR3U,2020-12-13,,,-45.0,,,
599,CO,Colombia,Amazonas,,,CO-AMA,,ChIJuR67ovBG5JERmc75jvwzR3U,2020-12-14,,,-51.0,,-7.0,
600,CO,Colombia,Amazonas,,,CO-AMA,,ChIJuR67ovBG5JERmc75jvwzR3U,2020-12-15,,,-42.0,,-6.0,
601,CO,Colombia,Amazonas,,,CO-AMA,,ChIJuR67ovBG5JERmc75jvwzR3U,2020-12-16,,,-34.0,,-2.0,
602,CO,Colombia,Amazonas,,,CO-AMA,,ChIJuR67ovBG5JERmc75jvwzR3U,2020-12-17,,,-35.0,,-4.0,
603,CO,Colombia,Amazonas,,,CO-AMA,,ChIJuR67ovBG5JERmc75jvwzR3U,2020-12-18,,,-40.0,,-3.0,
604,CO,Colombia,Amazonas,,,CO-AMA,,ChIJuR67ovBG5JERmc75jvwzR3U,2020-12-19,,,-35.0,,14.0,
605,CO,Colombia,Amazonas,,,CO-AMA,,ChIJuR67ovBG5JERmc75jvwzR3U,2020-12-20,,,-34.0,,,
606,CO,Colombia,Amazonas,,,CO-AMA,,ChIJuR67ovBG5JERmc75jvwzR3U,2020-12-21,,,-41.0,,-6.0,
607,CO,Colombia,Amazonas,,,CO-AMA,,ChIJuR67ovBG5JERmc75jvwzR3U,2020-12-22,,,-36.0,,-6.0,
608,CO,Colombia,Amazonas,,,CO-AMA,,ChIJuR67ovBG5JERmc75jvwzR3U,2020-12-23,,,-30.0,,-7.0,
609,CO,Colombia,Amazonas,,,CO-AMA,,ChIJuR67ovBG5JERmc75jvwzR3U,2020-12-24,,,-34.0,,-23.0,
610,CO,Colombia,Amazonas,,,CO-AMA,,ChIJuR67ovBG5JERmc75jvwzR3U,2020-12-25,,,-67.0,,-66.0,
611,CO,Colombia,Amazonas,,,CO-AMA,,ChIJuR67ovBG5JERmc75jvwzR3U,2020-12-26,,,-47.0,,-12.0,
612,CO,Colombia,Amazonas,,,CO-AMA,,ChIJuR67ovBG5JERmc75jvwzR3U,2020-12-27,,,-46.0,,,
613,CO,Colombia,Amazonas,,,CO-AMA,,ChIJuR67ovBG5JERmc75jvwzR3U,2020-12-28,,,-43.0,,-13.0,
614,CO,Colombia,Amazonas,,,CO-AMA,,ChIJuR67ovBG5JERmc75jvwzR3U,2020-12-29,,,-43.0,,-14.0,
615,CO,Colombia,Amazonas,,,CO-AMA,,ChIJuR67ovBG5JERmc75jvwzR3U,2020-12-30,,,-33.0,,-7.0,
616,CO,Colombia,Amazonas,,,CO-AMA,,ChIJuR67ovBG5JERmc75jvwzR3U,2020-12-31,,,-30.0,,-28.0,
913,CO,Colombia,Antioquia,,,CO-ANT,,ChIJg6eo2bIpRI4RmpWBdco2ClQ,2020-02-15,6.0,4.0,-3.0,6.0,7.0,0.0
914,CO,Colombia,Antioquia,,,CO-ANT,,ChIJg6eo2bIpRI4RmpWBdco2ClQ,2020-02-16,0.0,9.0,-3.0,-2.0,1.0,2.0
915,CO,Colombia,Antioquia,,,CO-ANT,,ChIJg6eo2bIpRI4RmpWBdco2ClQ,2020-02-17,-1.0,1.0,1.0,9.0,11.0,-1.0
916,CO,Colombia,Antioquia,,,CO-ANT,,ChIJg6eo2bIpRI4RmpWBdco2ClQ,2020-02-18,-2.0,-3.0,0.0,8.0,12.0,-2.0
917,CO,Colombia,Antioquia,,,CO-ANT,,ChIJg6eo2bIpRI4RmpWBdco2ClQ,2020-02-19,-4.0,-7.0,-3.0,5.0,10.0,-2.0
918,CO,Colombia,Antioquia,,,CO-ANT,,ChIJg6eo2bIpRI4RmpWBdco2ClQ,2020-02-20,-2.0,-6.0,-4.0,5.0,4.0,-1.0
919,CO,Colombia,Antioquia,,,CO-ANT,,ChIJg6eo2bIpRI4RmpWBdco2ClQ,2020-02-21,-4.0,-7.0,-9.0,7.0,11.0,0.0
920,CO,Colombia,Antioquia,,,CO-ANT,,ChIJg6eo2bIpRI4RmpWBdco2ClQ,2020-02-22,-3.0,-5.0,-10.0,1.0,6.0,0.0
921,CO,Colombia,Antioquia,,,CO-ANT,,ChIJg6eo2bIpRI4RmpWBdco2ClQ,2020-02-23,-5.0,0.0,-4.0,-5.0,1.0,1.0
922,CO,Colombia,Antioquia,,,CO-ANT,,ChIJg6eo2bIpRI4RmpWBdco2ClQ,2020-02-24,-6.0,-7.0,-7.0,5.0,11.0,-1.0
923,CO,Colombia,Antioquia,,,CO-ANT,,ChIJg6eo2bIpRI4RmpWBdco2ClQ,2020-02-25,-6.0,-8.0,-6.0,3.0,12.0,-1.0
924,CO,Colombia,Antioquia,,,CO-ANT,,ChIJg6eo2bIpRI4RmpWBdco2ClQ,2020-02-26,-5.0,-6.0,2.0,1.0,10.0,-2.0
925,CO,Colombia,Antioquia,,,CO-ANT,,ChIJg6eo2bIpRI4RmpWBdco2ClQ,2020-02-27,-3.0,-4.0,-6.0,3.0,9.0,-1.0
926,CO,Colombia,Antioquia,,,CO-ANT,,ChIJg6eo2bIpRI4RmpWBdco2ClQ,2020-02-28,3.0,6.0,-3.0,12.0,18.0,-2.0
927,CO,Colombia,Antioquia,,,CO-ANT,,ChIJg6eo2bIpRI4RmpWBdco2ClQ,2020-02-29,7.0,11.0,1.0,14.0,9.0,-1.0
928,CO,Colombia,Antioquia,,,CO-ANT,,ChIJg6eo2bIpRI4RmpWBdco2ClQ,2020-03-01,1.0,16.0,-1.0,2.0,3.0,1.0
929,CO,Colombia,Antioquia,,,CO-ANT,,ChIJg6eo2bIpRI4RmpWBdco2ClQ,2020-03-02,1.0,9.0,2.0,19.0,12.0,-1.0
930,CO,Colombia,Antioquia,,,CO-ANT,,ChIJg6eo2bIpRI4RmpWBdco2ClQ,2020-03-03,-1.0,3.0,0.0,14.0,13.0,-1.0
931,CO,Colombia,Antioquia,,,CO-ANT,,ChIJg6eo2bIpRI4RmpWBdco2ClQ,2020-03-04,-4.0,-1.0,-1.0,10.0,11.0,-1.0
932,CO,Colombia,Antioquia,,,CO-ANT,,ChIJg6eo2bIpRI4RmpWBdco2ClQ,2020-03-05,-1.0,0.0,-2.0,12.0,10.0,-2.0
933,CO,Colombia,Antioquia,,,CO-ANT,,ChIJg6eo2bIpRI4RmpWBdco2ClQ,2020-03-06,0.0,-1.0,-5.0,11.0,18.0,-1.0
934,CO,Colombia,Antioquia,,,CO-ANT,,ChIJg6eo2bIpRI4RmpWBdco2ClQ,2020-03-07,2.0,1.0,-5.0,7.0,10.0,0.0
935,CO,Colombia,Antioquia,,,CO-ANT,,ChIJg6eo2bIpRI4RmpWBdco2ClQ,2020-03-08,5.0,6.0,0.0,-2.0,5.0,1.0
936,CO,Colombia,Antioquia,,,CO-ANT,,ChIJg6eo2bIpRI4RmpWBdco2ClQ,2020-03-09,-8.0,-7.0,-11.0,11.0,11.0,0.0
937,CO,Colombia,Antioquia,,,CO-ANT,,ChIJg6eo2bIpRI4RmpWBdco2ClQ,2020-03-10,-8.0,-7.0,-10.0,7.0,12.0,0.0
938,CO,Colombia,Antioquia,,,CO-ANT,,ChIJg6eo2bIpRI4RmpWBdco2ClQ,2020-03-11,-11.0,-8.0,-10.0,5.0,9.0,0.0
939,CO,Colombia,Antioquia,,,CO-ANT,,ChIJg6eo2bIpRI4RmpWBdco2ClQ,2020-03-12,-10.0,-6.0,-12.0,5.0,7.0,0.0
940,CO,Colombia,Antioquia,,,CO-ANT,,ChIJg6eo2bIpRI4RmpWBdco2ClQ,2020-03-13,-8.0,-2.0,-13.0,2.0,15.0,1.0
941,CO,Colombia,Antioquia,,,CO-ANT,,ChIJg6eo2bIpRI4RmpWBdco2ClQ,2020-03-14,-3.0,12.0,-7.0,-3.0,9.0,1.0
942,CO,Colombia,Antioquia,,,CO-ANT,,ChIJg6eo2bIpRI4RmpWBdco2ClQ,2020-03-15,-14.0,14.0,-10.0,-13.0,2.0,3.0
943,CO,Colombia,Antioquia,,,CO-ANT,,ChIJg6eo2bIpRI4RmpWBdco2ClQ,2020-03-16,-15.0,16.0,-10.0,-17.0,-7.0,5.0
944,CO,Colombia,Antioquia,,,CO-ANT,,ChIJg6eo2bIpRI4RmpWBdco2ClQ,2020-03-17,-26.0,14.0,-18.0,-30.0,-17.0,9.0
945,CO,Colombia,Antioquia,,,CO-ANT,,ChIJg6eo2bIpRI4RmpWBdco2ClQ,2020-03-18,-34.0,2.0,-24.0,-36.0,-24.0,12.0
946,CO,Colombia,Antioquia,,,CO-ANT,,ChIJg6eo2bIpRI4RmpWBdco2ClQ,2020-03-19,-38.0,-7.0,-31.0,-41.0,-29.0,14.0
947,CO,Colombia,Antioquia,,,CO-ANT,,ChIJg6eo2bIpRI4RmpWBdco2ClQ,2020-03-20,-44.0,12.0,-32.0,-42.0,-31.0,16.0
948,CO,Colombia,Antioquia,,,CO-ANT,,ChIJg6eo2bIpRI4RmpWBdco2ClQ,2020-03-21,-88.0,-60.0,-81.0,-80.0,-72.0,32.0
949,CO,Colombia,Antioquia,,,CO-ANT,,ChIJg6eo2bIpRI4RmpWBdco2ClQ,2020-03-22,-87.0,-63.0,-81.0,-80.0,-59.0,25.0
950,CO,Colombia,Antioquia,,,CO-ANT,,ChIJg6eo2bIpRI4RmpWBdco2ClQ,2020-03-23,-89.0,-68.0,-79.0,-85.0,-85.0,37.0
951,CO,Colombia,Antioquia,,,CO-ANT,,ChIJg6eo2bIpRI4RmpWBdco2ClQ,2020-03-24,-74.0,-41.0,-60.0,-69.0,-67.0,29.0
952,CO,Colombia,Antioquia,,,CO-ANT,,ChIJg6eo2bIpRI4RmpWBdco2ClQ,2020-03-25,-86.0,-65.0,-75.0,-83.0,-77.0,35.0
953,CO,Colombia,Antioquia,,,CO-ANT,,ChIJg6eo2bIpRI4RmpWBdco2ClQ,2020-03-26,-85.0,-62.0,-74.0,-84.0,-78.0,36.0
954,CO,Colombia,Antioquia,,,CO-ANT,,ChIJg6eo2bIpRI4RmpWBdco2ClQ,2020-03-27,-85.0,-59.0,-75.0,-83.0,-76.0,38.0
955,CO,Colombia,Antioquia,,,CO-ANT,,ChIJg6eo2bIpRI4RmpWBdco2ClQ,2020-03-28,-86.0,-60.0,-77.0,-83.0,-70.0,31.0
956,CO,Colombia,Antioquia,,,CO-ANT,,ChIJg6eo2bIpRI4RmpWBdco2ClQ,2020-03-29,-87.0,-67.0,-81.0,-85.0,-61.0,25.0
957,CO,Colombia,Antioquia,,,CO-ANT,,ChIJg6eo2bIpRI4RmpWBdco2ClQ,2020-03-30,-82.0,-55.0,-70.0,-81.0,-76.0,34.0
958,CO,Colombia,Antioquia,,,CO-ANT,,ChIJg6eo2bIpRI4RmpWBdco2ClQ,2020-03-31,-81.0,-50.0,-68.0,-81.0,-75.0,34.0
959,CO,Colombia,Antioquia,,,CO-ANT,,ChIJg6eo2bIpRI4RmpWBdco2ClQ,2020-04-01,-80.0,-49.0,-67.0,-80.0,-76.0,34.0
960,CO,Colombia,Antioquia,,,CO-ANT,,ChIJg6eo2bIpRI4RmpWBdco2ClQ,2020-04-02,-81.0,-55.0,-69.0,-82.0,-76.0,35.0
961,CO,Colombia,Antioquia,,,CO-ANT,,ChIJg6eo2bIpRI4RmpWBdco2ClQ,2020-04-03,-82.0,-54.0,-71.0,-81.0,-74.0,37.0
962,CO,Colombia,Antioquia,,,CO-ANT,,ChIJg6eo2bIpRI4RmpWBdco2ClQ,2020-04-04,-84.0,-57.0,-75.0,-81.0,-68.0,31.0
963,CO,Colombia,Antioquia,,,CO-ANT,,ChIJg6eo2bIpRI4RmpWBdco2ClQ,2020-04-05,-86.0,-65.0,-80.0,-84.0,-58.0,25.0
964,CO,Colombia,Antioquia,,,CO-ANT,,ChIJg6eo2bIpRI4RmpWBdco2ClQ,2020-04-06,-80.0,-53.0,-69.0,-80.0,-75.0,34.0
965,CO,Colombia,Antioquia,,,CO-ANT,,ChIJg6eo2bIpRI4RmpWBdco2ClQ,2020-04-07,-79.0,-50.0,-67.0,-80.0,-75.0,33.0
966,CO,Colombia,Antioquia,,,CO-ANT,,ChIJg6eo2bIpRI4RmpWBdco2ClQ,2020-04-08,-79.0,-48.0,-65.0,-79.0,-75.0,32.0
967,CO,Colombia,Antioquia,,,CO-ANT,,ChIJg6eo2bIpRI4RmpWBdco2ClQ,2020-04-09,-86.0,-62.0,-77.0,-87.0,-85.0,38.0
968,CO,Colombia,Antioquia,,,CO-ANT,,ChIJg6eo2bIpRI4RmpWBdco2ClQ,2020-04-10,-90.0,-75.0,-83.0,-90.0,-86.0,43.0
969,CO,Colombia,Antioquia,,,CO-ANT,,ChIJg6eo2bIpRI4RmpWBdco2ClQ,2020-04-11,-85.0,-61.0,-77.0,-82.0,-70.0,32.0
970,CO,Colombia,Antioquia,,,CO-ANT,,ChIJg6eo2bIpRI4RmpWBdco2ClQ,2020-04-12,-86.0,-68.0,-80.0,-83.0,-58.0,25.0
971,CO,Colombia,Antioquia,,,CO-ANT,,ChIJg6eo2bIpRI4RmpWBdco2ClQ,2020-04-13,-79.0,-54.0,-68.0,-79.0,-71.0,33.0
972,CO,Colombia,Antioquia,,,CO-ANT,,ChIJg6eo2bIpRI4RmpWBdco2ClQ,2020-04-14,-79.0,-55.0,-68.0,-80.0,-71.0,33.0
973,CO,Colombia,Antioquia,,,CO-ANT,,ChIJg6eo2bIpRI4RmpWBdco2ClQ,2020-04-15,-78.0,-52.0,-66.0,-79.0,-71.0,33.0
974,CO,Colombia,Antioquia,,,CO-ANT,,ChIJg6eo2bIpRI4RmpWBdco2ClQ,2020-04-16,-77.0,-48.0,-65.0,-78.0,-71.0,33.0
975,CO,Colombia,Antioquia,,,CO-ANT,,ChIJg6eo2bIpRI4RmpWBdco2ClQ,2020-04-17,-78.0,-50.0,-68.0,-78.0,-68.0,35.0
976,CO,Colombia,Antioquia,,,CO-ANT,,ChIJg6eo2bIpRI4RmpWBdco2ClQ,2020-04-18,-82.0,-62.0,-74.0,-79.0,-62.0,29.0
977,CO,Colombia,Antioquia,,,CO-ANT,,ChIJg6eo2bIpRI4RmpWBdco2ClQ,2020-04-19,-84.0,-66.0,-79.0,-82.0,-54.0,24.0
978,CO,Colombia,Antioquia,,,CO-ANT,,ChIJg6eo2bIpRI4RmpWBdco2ClQ,2020-04-20,-77.0,-57.0,-67.0,-79.0,-68.0,32.0
979,CO,Colombia,Antioquia,,,CO-ANT,,ChIJg6eo2bIpRI4RmpWBdco2ClQ,2020-04-21,-78.0,-58.0,-68.0,-79.0,-68.0,32.0
980,CO,Colombia,Antioquia,,,CO-ANT,,ChIJg6eo2bIpRI4RmpWBdco2ClQ,2020-04-22,-77.0,-58.0,-67.0,-79.0,-68.0,31.0
981,CO,Colombia,Antioquia,,,CO-ANT,,ChIJg6eo2bIpRI4RmpWBdco2ClQ,2020-04-23,-76.0,-57.0,-67.0,-79.0,-68.0,32.0
